data_type,model,cv_f1_mean,cv_f1_std,training_time,cv_scores,status
original,LightGBM,0.4815246658799648,0.004634235380006169,4.225734233856201,"[0.4811320754716981, 0.4862547288776797, 0.472916151372743, 0.4827586206896552, 0.4845617529880478]",success
original,XGBoost,0.4237936593315029,0.00253636760910475,2.016447067260742,"[0.42162615255658004, 0.4284789644012945, 0.42268479184367036, 0.42180593559250684, 0.42437245226346276]",success
original,CatBoost,0.4094593839399959,0.0016114475552805223,3.003890037536621,"[0.4082852021509659, 0.4091925971120602, 0.4124, 0.40964824120603016, 0.4077708792309233]",success
original,RandomForest,0.2504884285032149,0.0035130403931469103,5.025032997131348,"[0.2538766678687342, 0.24560117302052786, 0.2546897546897547, 0.25072463768115943, 0.24754990925589837]",success
original,ExtraTrees,0.30111918936387255,0.007483282519982206,3.53489351272583,"[0.31409395973154364, 0.30227041680786176, 0.2977150537634409, 0.3003003003003003, 0.29121621621621624]",success
original,LogisticRegression,0.30153351714656995,0.003469158091494454,0.28345656394958496,"[0.2994935543278085, 0.30265320497769427, 0.2958139534883721, 0.30481468652580535, 0.3048921864131695]",success
original,RidgeClassifier,0.30123599275877444,0.003656122938481018,0.22753047943115234,"[0.29930875576036864, 0.3022326674500588, 0.2951316095970184, 0.30450867052023123, 0.30499826046619505]",success
original,GaussianNB,0.24245132536845895,0.00681395999378441,0.2065601348876953,"[0.2553074165977392, 0.2406311637080868, 0.23934977578475336, 0.23513291312688409, 0.2418353576248313]",success
original,BernoulliNB,0.038677211012638935,0.004891514353186294,0.19818806648254395,"[0.04419889502762431, 0.034354688950789226, 0.04474885844748858, 0.03314917127071823, 0.03693444136657433]",success
original,DecisionTree,0.25896650345383615,0.0050784597920204835,1.1244957447052002,"[0.25991399904443385, 0.26727012863268224, 0.25535924617196704, 0.26002831524303915, 0.2522608281770585]",success
original,MLPClassifier,0.33734911744599616,0.018764545542954772,29.170864582061768,"[0.34834645669291336, 0.3409090909090909, 0.3070734160241368, 0.3280797684142811, 0.3623368551895587]",success
original,Bagging,0.2896766326147649,0.002311193616684855,5.717238903045654,"[0.28808290155440414, 0.2904449810279407, 0.29183673469387755, 0.28600752651385564, 0.29201101928374656]",success
optimized,LightGBM,0.43776785644140803,0.005407239002997067,2.0485901832580566,"[0.4376083188908146, 0.44008810572687224, 0.4280851063829787, 0.44458959285869804, 0.43846815834767644]",success
optimized,XGBoost,0.391806581443469,0.0038436226607937783,0.9832954406738281,"[0.3892992613296067, 0.39750302053966974, 0.3861987845520486, 0.3924, 0.3936318407960199]",success
optimized,CatBoost,0.3816277097327482,0.003662529371768435,2.007730484008789,"[0.3795136330140015, 0.3854883720930233, 0.37607778389286367, 0.3857273559011894, 0.38133140376266283]",success
optimized,RandomForest,0.1885025827189673,0.005835825133274938,8.091196537017822,"[0.1892103205629398, 0.1830876648564779, 0.1925754060324826, 0.196683378326263, 0.18095614381667324]",success
optimized,ExtraTrees,0.22410924333468052,0.016788498058249134,3.5314977169036865,"[0.24017627616599338, 0.21985294117647058, 0.21708837550421708, 0.24486856319769534, 0.19856006062902615]",success
optimized,LogisticRegression,0.28261058804954187,0.004364003295528749,0.6558959484100342,"[0.28510780918333145, 0.2848651120256058, 0.2739420935412027, 0.2838305955972734, 0.28530732990029584]",success
optimized,RidgeClassifier,0.2824039200819727,0.004420469930207593,0.21780705451965332,"[0.28500507728760016, 0.28439519852262235, 0.2735774647887324, 0.28474652816980917, 0.2842953316410992]",success
optimized,GaussianNB,0.16241415163748238,0.013229985187963415,0.20746588706970215,"[0.16490331995622035, 0.16399416909620992, 0.18498754891497687, 0.15009242144177448, 0.1480932987782303]",success
optimized,BernoulliNB,0.00550925081508531,0.0013930038600991743,0.210984468460083,"[0.00665083135391924, 0.003800475059382423, 0.006638217164532954, 0.003805899143672693, 0.00665083135391924]",success
optimized,DecisionTree,0.2440217321976203,0.009535793595213999,2.0913426876068115,"[0.24053346034770184, 0.25645887651102156, 0.2286803239637923, 0.25121894590202, 0.24321705426356588]",success
optimized,MLPClassifier,0.2759929167978309,0.028484090398509205,30.067583322525024,"[0.2851337622756519, 0.3189456342668863, 0.23130244436337102, 0.2794880664130059, 0.2650946766702394]",success
optimized,Bagging,0.2377256929416029,0.007448779551485234,13.749784231185913,"[0.2326086956521739, 0.2439377488237423, 0.23833097595473834, 0.24714285714285714, 0.22660818713450293]",success
