fold,index,true_pic50,pred_pic50,true_ic50,pred_ic50
2,775,9.600326278518962,7.636834588956553,0.251,23.076259337831818
2,776,9.599997654072045,8.355471230862138,0.25119,4.410915815544336
2,779,9.568636235841012,8.326094289818883,0.27,4.719605626252571
2,789,9.468521082957745,7.564451948687496,0.34,27.261393483956546
2,796,9.301029995663981,7.509981288915782,0.5,30.904285772486464
2,808,9.259637310505756,8.457764430014656,0.55,3.4852631139341477
2,811,9.259637310505756,8.631848737643606,0.55,2.3342709343175074
2,813,9.259637310505756,8.547515629959694,0.55,2.834551618090829
2,816,9.259637310505756,8.439422090406396,0.55,3.6356151925843423
2,840,9.068033885271827,8.067106135745055,0.855,8.568284222697976
2,851,9.0,8.375043570456551,1.0,4.2165419898236305
2,855,9.0,8.564382142798193,1.0,2.726577566895347
2,860,9.0,8.459692881778677,1.0,3.469821376271516
2,861,8.958607314841775,7.420652983469752,1.1,37.961819207710136
2,864,8.903089986991944,7.569521477485045,1.25,26.945020758587486
2,867,8.744727494896694,7.593898044727636,1.8,25.474282183998955
2,871,8.698970004336019,7.545288919292429,2.0,28.49122226262205
2,879,8.55284196865778,7.57287165484764,2.8,26.737964673140144
2,885,8.48704892002751,8.321879851847848,3.258,4.765628103120185
2,886,8.443697499232712,7.593468398884094,3.6,25.499496262424444
2,896,8.356547323513812,6.988466550269507,4.4,102.69125222983956
2,902,8.321299565001695,7.8248652116363075,4.772,14.967001023712017
2,903,8.31821623353212,7.900478506798463,4.806,12.575390883434132
2,910,8.2839966563652,7.643882785995523,5.2,22.704775602358332
2,927,8.221848749616356,8.200790951341048,6.0,6.298092700624429
2,932,8.203148250950113,7.883789602336988,6.264,13.068038270543257
2,934,8.193820026016112,7.352883953105372,6.4,44.372719548151466
2,942,8.174444067709643,8.018313998781272,6.692,9.587072270072593
2,952,8.153786636120612,8.257851875140156,7.018,5.522657684998728
2,953,8.146240966925232,7.927482653473101,7.141,11.817275119902115
2,955,8.130533589919134,7.914909025977715,7.404,12.164407884138068
2,958,8.11120293254332,7.788838073448075,7.741,16.261549540622877
2,960,8.110362199593332,7.760660825385842,7.756,17.351585901292413
2,965,8.08767164203959,7.92900991641591,8.172,11.775790850896179
2,970,8.066512712151294,7.76547241030134,8.58,17.16040722656431
2,977,8.040958607678906,7.012510756891745,9.1,97.16038859541464
2,984,8.0,7.706684983535666,10.0,19.647849211833474
2,986,8.0,7.959234988763471,10.0,10.984113484169539
2,991,8.0,7.627826551380156,10.0,23.55990031810761
2,995,8.0,7.576525569368631,10.0,26.513949858184336
2,1003,8.0,7.138738496069226,10.0,72.65433029414604
2,1005,8.0,7.133220146826029,10.0,73.58340036807772
2,1011,8.0,7.207092162913251,10.0,62.07372917598583
2,1012,8.0,7.218353229825826,10.0,60.484872592850465
2,1017,8.0,7.454903481574288,10.0,35.08298343740551
2,1019,8.0,7.674868703925958,10.0,21.14128087245995
2,1020,8.0,7.230727388869657,10.0,58.78582414277077
2,1021,8.0,7.822680977774162,10.0,15.042465434829197
2,1022,8.0,8.311457086285099,10.0,4.881383330239608
2,1029,7.970819211092453,7.873196652128386,10.695,13.390702080768321
2,1032,7.95624487303132,7.849627240706112,11.06,14.137504601676353
2,1042,7.876148359032914,7.139995699364815,13.3,72.44431338944491
2,1044,7.86505828926464,7.899468559639633,13.644,12.604668849636546
2,1050,7.8408540721459525,7.898497178009824,14.426,12.63289312473586
2,1055,7.823908740944319,7.477744892623094,15.0,33.285501706171154
2,1061,7.784124604538724,7.906211339694643,16.439,12.410482322639272
2,1063,7.777283528852417,7.613671961811817,16.7,24.340418339371467
2,1071,7.7627831109919985,7.809715862103529,17.267,15.498302663489179
2,1074,7.7445104019244635,8.025666537647131,18.009,9.426130810387155
2,1084,7.722161666997953,7.872665895272522,18.96,13.407077033489603
2,1090,7.716111062023944,7.882520622271113,19.226,13.106278063377683
2,1091,7.716111062023944,7.91402081521104,19.226,12.189311756227921
2,1095,7.716111062023944,7.833182521620023,19.226,14.683090594122804
2,1103,7.716111062023944,7.954041946530385,19.226,11.116243553516103
2,1110,7.716111062023944,7.823224325432433,19.226,15.023657510660756
2,1112,7.716111062023944,7.844594124677495,19.226,14.302299733717888
2,1114,7.716111062023944,7.81515254094457,19.226,15.305497792438208
2,1124,7.716111062023944,7.970234522555293,19.226,10.709408322949441
2,1134,7.715591827493801,7.915745737329124,19.249,12.140994508376481
2,1155,7.69838410218048,7.7631127460392975,20.027,17.25389909941836
2,1156,7.698232330561986,7.91322560592578,20.034,12.211651283629074
2,1158,7.697928946349926,7.799012910447127,20.048,15.884995259301501
2,1161,7.697560835930142,7.994720273980923,20.065,10.12231215341366
2,1164,7.697279550103866,7.872699489591576,20.078,13.406039985535914
2,1166,7.688436846680087,7.841001558835643,20.491,14.421101752749497
2,1170,7.661304510985216,7.876995713043754,21.812,13.274075606133463
2,1180,7.58838029403677,7.130396496913666,25.8,74.0633757710284
2,1183,7.549750891680639,6.825976478650313,28.2,149.28752613780514
2,1186,7.530177984021837,6.737394910431729,29.5,183.06490289129036
2,1200,7.481486060122112,7.3880510587207615,33.0,40.92125469901466
2,1206,7.449771646944906,7.116683659127398,35.5,76.43923656032706
2,1208,7.370590400897282,6.816624226778572,42.6,152.5372010826293
2,1214,6.301029995663981,7.359487670965641,500.0,43.70310856173561
3,14,6.399996913372259,8.44681556107069,398.11,3.5742459926524
3,18,7.1605219526258015,8.597000826231694,69.1,2.5292931845402427
3,30,5.698970004336019,7.716219616164685,2000.0,19.221194962905003
3,31,5.0,7.3076642497846755,10000.0,49.24200752964755
3,34,5.301029995663981,7.787411863665951,5000.0,16.31503975348626
3,36,6.819300798703965,8.501752923819792,151.6,3.1495396214649336
3,41,5.346787486224656,6.883611156043013,4500.0,130.734088710117
3,42,5.917933065714887,8.375876243758093,1208.0,4.2084653542411194
3,44,4.449771646944906,7.059580215694909,35500.0,87.1805860853326
3,45,7.265200170411153,8.716674916333778,54.3,1.9201054648128346
3,64,5.48704892002751,8.490568491966178,3258.0,3.2317034958342035
3,67,4.58838029403677,7.128492085118244,25800.0,74.38886199225895
3,71,6.301029995663981,7.414522336836401,500.0,38.50150118976564
3,73,7.7447274948966935,8.782188878239433,18.0,1.6512435026739443
3,74,7.508638306165727,8.645367283765935,31.0,2.2627299027134873
3,76,7.275724130399211,8.884915700995059,53.0,1.3034197550148976
3,81,5.0,7.274564333309612,10000.0,53.141727328355145
3,84,6.301029995663981,7.337696248684187,500.0,45.95192943534102
3,94,7.2958494831602,8.480181131493152,50.6,3.3099304519769452
3,95,6.586197483230649,8.448486093121998,259.3,3.5605239128118567
3,97,6.0,7.368230010109269,1000.0,42.83216135442068
3,102,5.0,8.626663862616143,10000.0,2.362305914966763
3,107,6.52432881167557,8.702185785116455,299.0,1.9852454753809687
3,108,5.217169194797409,8.437272500441768,6065.0,3.6536546911913814
3,110,6.84163750790475,8.4163044654631,144.0,3.834383388681178
3,123,7.636388020107855,8.665056733443393,23.1,2.1624360185142395
3,130,5.7447274948966935,7.405341332552093,1800.0,39.32408873764052
3,138,5.210137369953618,8.36423064401715,6164.0,4.322841936644418
3,143,6.500312917381596,8.654188853644426,316.0,2.2172320432636243
3,149,5.443697499232712,6.959210352921491,3600.0,109.84736588009517
3,158,6.943476275920899,8.566143265644,113.9,2.7155433140108536
3,166,8.72584215073632,9.748712186709746,1.88,0.17835603673537265
3,174,7.958607314841775,8.54269762147433,11.0,2.866172854755613
3,178,7.721246399047171,8.23982651213138,19.0,5.75669854582268
3,179,7.431798275933005,8.44361037169547,37.0,3.600722299297299
3,180,7.266802734893431,8.428773592510796,54.1,3.7258589304599625
3,187,7.175874166083451,8.365531906084163,66.7,4.309908934606993
3,190,7.769551078621726,7.8932236094270385,17.0,12.787227462064047
3,192,9.0,8.88680287065133,1.0,1.2977682035147773
3,195,8.366531544420413,8.872561484934318,4.3,1.3410300665815746
3,198,5.698970004336019,6.8618986038037795,2000.0,137.43628146751118
3,200,6.886056647693163,8.702714812324082,130.0,1.9828286602848253
3,207,7.206209615309181,8.575735937263621,62.2,2.65622012441924
3,210,6.568636235841012,8.559605819607809,270.0,2.7567296694730525
3,211,7.570247719997592,8.544507395676842,26.9,2.8542539077827227
3,212,7.196542884351587,8.502342421078968,63.6,3.1452674385409067
3,214,8.397940008672037,8.686825975166833,4.0,2.0567145707849668
3,216,7.136677139879544,8.570060808461491,73.0,2.691157970603671
3,220,6.236572006437063,8.599009961743187,580.0,2.5176191785486197
3,229,7.455931955649724,8.922054060341187,35.0,1.196591572069552
3,244,9.3767507096021,8.846894337991566,0.42,1.4226748757931447
3,245,8.397940008672037,8.899198560015641,4.0,1.2612507572227383
3,263,5.0,7.3459279387223955,10000.0,45.08915135118454
3,273,4.455931955649724,7.421810389894023,35000.0,37.860784632662515
3,277,8.200659450546418,8.388594371378362,6.3,4.087009325133383
3,282,5.537602002101044,6.7744771692014805,2900.0,168.08262841824993
3,286,4.530177984021837,6.759718410358444,29500.0,173.89279565611957
3,287,6.496754228534887,8.596264847918818,318.6,2.5335830919691955
3,289,6.600326278518962,7.564744343609522,251.0,27.24304554118851
3,291,7.324221658325915,8.584953877488712,47.4,2.600435717392765
3,294,5.0,7.192160133546302,10000.0,64.24507884672822
3,301,4.508638306165727,6.795572092255843,31000.0,160.11348402154488
3,304,5.301029995663981,6.912209246504306,5000.0,122.40263116460012
3,307,8.2518119729938,8.990093471479122,5.6,1.0230727766868626
3,318,7.769551078621726,8.930747606126165,17.0,1.1728767946877465
3,326,4.0,7.412060209726351,100000.0,38.720396001060536
3,327,6.889410289700751,8.199310081510415,129.0,6.319604773879332
3,331,7.299988937677888,8.834384387741954,50.12,1.4642512797033767
3,340,4.481486060122113,7.350650453775081,33000.0,44.60150836396531
3,351,8.167491087293763,8.631354192031932,6.8,2.336930560501055
3,357,7.0915149811213505,7.831271326891729,81.0,14.747848687504355
3,358,4.522878745280337,7.814127846767492,30000.0,15.341652917147336
3,360,7.508638306165727,8.420188194666446,31.0,3.800246829304595
3,366,6.301029995663981,7.402117795457903,500.0,39.61705647285411
3,367,6.614393726401688,8.42882271566202,243.0,3.725437521511318
3,368,6.068033885271827,8.37431383285173,855.0,4.223632929079284
3,373,5.0,7.357255950881464,10000.0,43.928264848352896
3,374,5.154901959985743,7.507204788101523,7000.0,31.102493779619152
3,384,4.42021640338319,6.99509029649681,38000.0,101.1369153209075
3,403,5.301029995663981,7.712092972883106,5000.0,19.404704211466186
3,411,6.568636235841012,8.582089365128507,270.0,2.6176443179987623
3,415,7.6777807052660805,8.980711542507539,21.0,1.0454143507144156
3,416,5.301029995663981,7.574189931333825,5000.0,26.65692614061376
3,423,6.455931955649724,7.331455745526091,350.0,46.616992815378275
3,434,5.0,7.4176719155667685,10000.0,38.22329167220384
3,442,8.761953896871205,7.681511098968072,1.73,20.820391952835333
3,443,5.301029995663981,7.697938018234486,5000.0,20.047581225989035
3,446,7.031517051446065,7.918640374986285,93.0,12.060342043613863
3,448,4.481486060122113,7.105869721068959,33000.0,78.36646899306126
3,453,6.310788845921346,7.93011471629488,488.89,11.745872537478345
3,471,11.920818753952375,10.245630052119752,0.0012,0.056802826657505905
3,481,11.744727494896694,9.104692827993926,0.0018,0.785791220129296
3,484,11.721246399047171,10.207020004848054,0.0019,0.062084043588227424
3,489,11.698970004336019,8.641714886805499,0.002,2.2818396021308835
3,492,11.698970004336019,8.985467102755981,0.002,1.0340294244043484
3,498,11.657577319177793,10.156952928037136,0.0022,0.06967020236001288
3,499,11.657577319177793,10.011892502611243,0.0022,0.09729880298044653
3,501,11.657577319177793,10.259481695128649,0.0022,0.05501971100180523
3,507,11.619788758288394,8.382413875000656,0.0024,4.145587870977707
3,510,11.602059991327963,9.998129943587463,0.0025,0.10043152480023476
3,514,11.55284196865778,10.101793911223389,0.0028,0.07910539232590108
3,516,11.55284196865778,9.923358998739957,0.0028,0.119300153169098
3,525,11.522878745280337,8.749994794861744,0.003,1.7783007233321897
3,528,11.42021640338319,9.957472021178823,0.0038,0.1102879283032948
3,532,11.397940008672037,8.570060808461491,0.004,2.691157970603671
3,534,11.366531544420413,8.872561484934318,0.0043,1.3410300665815746
3,535,11.346787486224656,10.160441516907417,0.0045,0.06911279920218337
3,537,11.301029995663981,8.580519305626945,0.005,2.6271247406942337
3,540,11.299988937677888,8.962030927659821,0.005012,1.091362613855115
3,542,11.259637310505756,8.693463256349599,0.0055,2.0255209695504868
3,547,11.221848749616356,8.557362518542293,0.006,2.7710060976589985
3,554,11.161150909262744,8.93276770791801,0.0069,1.1674338781223317
3,558,11.154901959985743,8.722579217542389,0.007,1.894177975059512
3,564,11.096910013008056,8.4741281910337,0.008,3.35638528939368
3,567,11.096910013008056,8.555894608953068,0.008,2.780387907785217
3,568,11.096910013008056,8.442133912496747,0.008,3.6129844092391608
3,570,10.958607314841775,8.54269762147433,0.011,2.866172854755613
3,584,10.769551078621726,8.791055007911753,0.017,1.6178751039609152
3,600,10.537602002101044,8.526578021685365,0.029,2.974554827432823
3,603,10.508638306165727,8.420188194666446,0.031,3.800246829304595
3,604,10.508638306165727,8.763615488568114,0.031,1.7233937413364184
3,607,10.497572880015568,8.637387156025165,0.0318,2.304691732895344
3,611,10.471083299722345,8.426744253061086,0.0338,3.743309590540102
3,620,10.324221658325914,8.584953877488712,0.0474,2.600435717392765
3,623,10.301029995663981,7.527540164835805,0.05,29.679722439350478
3,627,10.2958494831602,8.480181131493152,0.0506,3.3099304519769452
3,628,10.26680273489343,8.428773592510796,0.0541,3.7258589304599625
3,634,10.259637310505756,8.808886390214727,0.055,1.5527931616192405
3,646,10.183758700008216,8.578348804647035,0.0655,2.640287352457623
3,653,10.154901959985743,8.455743028661038,0.07,3.501522902860288
3,657,10.129596094720974,8.185425834951122,0.0742,6.524904581517551
3,673,9.95546023960759,8.51678839964968,0.1108,3.042366990432756
3,674,9.943476275920899,8.566143265644,0.1139,2.7155433140108536
3,682,9.848017604542527,8.416844553446545,0.1419,3.829617918878607
3,692,9.769551078621726,8.577633311592672,0.17,2.644640767784242
3,693,9.705533773838408,8.111822902432792,0.197,7.729957347505442
3,694,9.698970004336019,7.329000585334277,0.2,46.88127502874625
3,697,9.698970004336019,9.166263520975523,0.2,0.6819247906173052
3,702,9.698970004336019,9.07982881873368,0.2,0.8320916832588581
3,705,9.698970004336019,9.167143767853094,0.2,0.6805440356578035
3,708,9.698970004336019,9.000616200343199,0.2,0.9985821523725071
3,710,9.698970004336019,9.060712710550119,0.2,0.8695354440811923
3,713,9.698970004336019,9.173581792381748,0.2,0.6705299912687759
3,718,9.698970004336019,9.180735947306932,0.2,0.6595747973367252
3,723,9.698970004336019,9.165330730562921,0.2,0.683391022706725
3,726,9.698970004336019,9.142800223715815,0.2,0.7197800020261458
3,733,9.698970004336019,9.187184278718235,0.2,0.6498538875021161
3,734,9.698970004336019,9.15457666142677,0.2,0.7005245157427294
3,741,9.698970004336019,9.061348682317002,0.2,0.8682630464051505
3,750,9.698970004336019,9.008082433042187,0.2,0.981561616016115
3,751,9.698970004336019,9.125148280523913,0.2,0.7496382177633487
3,764,9.698970004336019,9.166955665322021,0.2,0.680838858151241
3,765,9.698970004336019,9.130618056744941,0.2,0.7402560120859563
3,767,9.698970004336019,9.18886144139469,0.2,0.6473491149959243
3,778,9.585026652029182,7.732589440156025,0.26,18.51017649766312
3,783,9.54821356447571,8.287782706363952,0.283,5.154864970822164
3,786,9.522878745280337,7.220467162272282,0.3,60.19117727287277
3,791,9.455931955649724,7.28080863646207,0.35,52.38312019180224
3,797,9.301029995663981,7.288798729273326,0.5,51.42819367130616
3,804,9.2839966563652,7.693876629320073,0.52,20.235939423807736
3,817,9.259637310505756,8.79936447776092,0.55,1.5872141342127513
3,822,9.221848749616356,8.477628347430326,0.6,3.3294435243048817
3,827,9.221848749616356,7.879579298223343,0.6,13.195343547349005
3,832,9.129011186239424,8.525375947297217,0.743,2.9827994387634016
3,833,9.1249387366083,7.232770234606607,0.75,58.509955174923746
3,835,9.1249387366083,7.322158891539252,0.75,47.62567110324607
3,841,9.060480747381382,8.202120895561022,0.87,6.278835490852273
3,843,9.0,7.368230010109269,1.0,42.83216135442068
3,844,9.0,7.219641905270078,1.0,60.305662760488275
3,847,9.0,8.59500728556984,1.0,2.5409300794520315
3,850,9.0,8.70950997205344,1.0,1.9520459116233975
3,853,9.0,8.525151780821373,1.0,2.98433944505003
3,857,9.0,8.306475592689228,1.0,4.937696672807617
3,859,9.0,8.663029958348428,1.0,2.172551307528317
3,877,8.602059991327963,7.193030151732854,2.5,64.11650609177003
3,881,8.537602002101044,7.446886061308994,2.9,35.73665822392086
3,889,8.4089353929735,7.226799113578925,3.9,59.31996504197884
3,899,8.338850142755213,7.931024344336388,4.583,11.721296600885985
3,901,8.327902142064282,7.324315687130483,4.7,47.389738568944
3,904,8.31821623353212,7.907264050958335,4.806,12.380436273756601
3,905,8.314706218613216,7.954317977421358,4.845,11.109180484966187
3,912,8.275970027064403,7.835235176556223,5.297,14.613855993424902
3,913,8.270754192774694,7.821018916315328,5.361,15.100143819025421
3,917,8.259637310505756,8.345530546413505,5.5,4.51304281414664
3,920,8.259637310505756,8.636450338875788,5.5,2.3096685520264253
3,922,8.247260306064671,7.860276813661699,5.659,13.795047059418977
3,924,8.242679903453327,7.85479511771081,5.719,13.970272656746365
3,925,8.234704070301943,7.910028208246884,5.825,12.301888651270568
3,929,8.219250768896448,7.813101997090599,6.036,15.377934363662071
3,939,8.175678875149229,7.906404506483659,6.673,12.404963578879554
3,943,8.174184555014797,7.9623909714510805,6.696,10.90458214846199
3,951,8.157265981051731,7.843497510364702,6.962,14.338459356933383
3,957,8.11793105556385,7.84245715983107,7.622,14.372848246439649
3,971,8.064492734175287,7.819434758116234,8.62,15.155324574453797
3,972,8.062732927788588,7.821515259414325,8.655,15.082896141948002
3,979,8.032592443402526,7.871190931662364,9.277,13.452687949006055
3,982,8.0,7.725801390141516,10.0,18.801764551878456
3,985,8.0,7.925237121022462,10.0,11.878534926412048
3,988,8.0,7.455369809534426,10.0,35.04533295719812
3,990,8.0,7.499460570636594,10.0,31.662079087037654
3,992,8.0,7.733978651197312,10.0,18.451061176339238
3,1009,8.0,7.355638546081919,10.0,44.09216804307687
3,1014,8.0,7.1769218007289,10.0,66.53929563881778
3,1023,8.0,8.441319474350989,10.0,3.61976624339706
3,1028,7.980094800195386,7.912521577069757,10.469,12.231463479123784
3,1056,7.8238797889439144,7.887076143492716,15.001,12.969518605370796
3,1058,7.804349377595814,7.691930987078683,15.691,20.326799946375075
3,1060,7.791478027068567,7.831932862639088,16.163,14.72540124059819
3,1066,7.77193344734203,7.848323724549666,16.907,14.180001456326652
3,1076,7.741626151031881,7.806955466455479,18.129,15.597124310893125
3,1078,7.739165687827681,7.768472990339188,18.232,17.04225305272127
3,1086,7.719968255861298,8.09112615690353,19.056,8.107255184168416
3,1089,7.716111062023944,7.777880489632545,19.226,16.677060734239788
3,1092,7.716111062023944,7.802595256367775,19.226,15.754504320185642
3,1106,7.716111062023944,7.800991159917685,19.226,15.812802259678337
3,1107,7.716111062023944,7.77082788401038,19.226,16.950094194381155
3,1111,7.716111062023944,7.728076944491125,19.226,18.70350738652908
3,1130,7.716111062023944,7.792135162869173,19.226,16.138562078621742
3,1135,7.711952090407881,7.845455045931231,19.411,14.273975732527273
3,1138,7.70245833218184,7.699745743418832,19.84,19.964307781341113
3,1139,7.701845848676815,7.734345300168623,19.868,18.435490617616146
3,1141,7.70123422773812,7.905607649937975,19.896,12.427745472303824
3,1142,7.701146923590294,7.748619900809108,19.9,17.83939407316483
3,1145,7.700732468391398,7.922835307481113,19.919,11.944409727513312
3,1146,7.699534954459689,7.732412485833094,19.974,18.51772004995948
3,1147,7.699035153394606,7.733198000101259,19.997,18.484257072340405
3,1154,7.698449163399833,8.016808891252218,20.024,9.620355233613832
3,1159,7.697820646186798,7.715465442844614,20.053,19.254602493770967
3,1160,7.697582480849378,7.752895576253658,20.064,17.664625059304562
3,1162,7.697517549327705,7.796549244211531,20.067,15.975363757564788
3,1167,7.670805584911549,7.701812080891082,21.34,19.86954486063677
3,1168,7.66524476013033,7.883697527197085,21.615,13.070809130089694
3,1177,7.635674183262498,7.752600688861009,23.138,17.67662347128766
3,1179,7.600326278518962,7.3321643015020666,25.1,46.54099871492632
3,1182,7.560004526046192,7.570341968189659,27.542,26.894162943817406
3,1185,7.549750891680639,6.718277728602841,28.2,191.3032161674952
3,1187,7.522878745280337,7.508448834499165,30.0,31.013527464314297
3,1191,7.481486060122112,7.175249032170672,33.0,66.79607871513005
3,1193,7.481486060122112,6.974882051731256,33.0,105.95414426486663
3,1199,7.481486060122112,6.893826163032809,33.0,127.69498368704075
3,1202,7.481486060122112,7.105869721068959,33.0,78.36646899306126
3,1203,7.481486060122112,7.188645559439653,33.0,64.76709835397095
3,1211,7.200659450546418,6.763320718942861,63.0,172.4563861121146
4,0,7.42021640338319,7.941325596759124,38.0,11.446544559264002
4,1,6.600326278518962,7.840521568368393,251.0,14.437049037885691
4,3,5.119186407719209,6.703062133877608,7600.0,198.12435519044354
4,5,5.858863909879261,8.99167526424147,1384.0,1.019353305960969
4,7,6.0,8.61785091753717,1000.0,2.4107328311140614
4,20,7.192464971931146,8.405827151699198,64.2,3.928012383695578
4,21,7.421360790031928,8.458494984755578,37.9,3.479405256524938
4,22,8.542118103266008,8.868873863796802,2.87,1.3524653152913158
4,27,7.259637310505756,8.620079555096456,55.0,2.39839353534305
4,47,7.50003813440381,8.813839753780922,31.62,1.5351833311050465
4,50,7.132532512140949,8.676841107842561,73.7,2.104548274672592
4,51,7.0,8.595934739437974,100.0,2.5355096078236983
4,68,6.0,7.83993089862931,1000.0,14.456697755472385
4,70,5.0,7.665684490270799,10000.0,21.59312554121436
4,78,6.301029995663981,7.467597832570865,500.0,34.07235621007937
4,86,5.903089986991944,7.429219613272752,1250.0,37.22034434731649
4,88,7.721246399047171,7.941325596759124,19.0,11.446544559264002
4,90,7.853871964321762,8.370925745503392,14.0,4.2567118702118245
4,98,4.200659450546418,6.715070309244497,63000.0,192.72128856231546
4,101,6.845576026885353,8.408967901615274,142.7,3.899708080661424
4,106,8.221848749616356,8.689061771439178,6.0,2.0461535834277242
4,109,6.610833915635467,8.278145241363246,245.0,5.270535691054538
4,121,5.698970004336019,6.735267048621697,2000.0,183.96404546917327
4,124,7.183758700008217,8.630224933039722,65.5,2.343014989198209
4,125,7.086186147616283,8.26565896248846,82.0,5.424266734523274
4,142,7.537602002101044,7.896492508385079,29.0,12.691340369210991
4,150,5.809668301829708,6.759838365952537,1550.0,173.8447717138921
4,154,7.497572880015567,8.823792301740331,31.8,1.500402220680532
4,155,6.698970004336019,7.5390719619628035,200.0,28.90200940602298
4,163,7.0,8.519854886339793,100.0,3.020960965256807
4,165,7.721246399047171,8.589209990851838,19.0,2.575075750661029
4,167,8.772113295386326,9.952484355846508,1.69,0.11156183374248091
4,170,8.522878745280337,7.99490867487846,3.0,10.117921954629875
4,172,7.040481623027002,8.57435647983206,91.1,2.664670538022949
4,185,7.1487416512809245,8.35859987830633,71.0,4.379253862529939
4,196,5.0,7.682266447315246,10000.0,20.78421147872803
4,199,7.823908740944319,8.245624876045035,15.0,5.6803503657650465
4,201,4.522878745280337,7.8615783527437975,30000.0,13.753766508799323
4,205,5.138107309608554,8.644561625702472,7276.0,2.2669313803317146
4,208,8.100015437450608,8.975837748781355,7.943,1.0572124070772884
4,213,7.124360062995832,8.720274046773836,75.1,1.9042587210114859
4,226,4.6020599913279625,7.367014943437432,25000.0,42.95216472994391
4,227,7.031517051446065,8.547360348081707,93.0,2.8355652924864168
4,230,5.0,7.208370633078382,10000.0,61.89126607766764
4,232,6.2958494831602,8.453526412351094,506.0,3.5194401780510525
4,240,8.096910013008056,8.715957723149483,8.0,1.923278943397786
4,243,6.013676222949234,8.611320417849885,969.0,2.44725701542075
4,246,7.400007822415902,8.791576202737552,39.81,1.615934664021385
4,248,8.522878745280337,8.69844931629827,3.0,2.002399295031856
4,250,6.79317412396815,8.569527204102547,161.0,2.694466546323704
4,253,8.096910013008056,8.621513594517456,8.0,2.3904871058713693
4,268,5.817300096663958,8.40049827274077,1523.0,3.976506779923304
4,269,4.481486060122113,7.380564884642569,33000.0,41.6327516043937
4,270,6.187086643357144,7.518744878380487,650.0,30.286920781922504
4,279,6.1249387366083,6.852456531078067,750.0,140.45702612323927
4,298,5.153786636120612,8.339014584583031,7018.0,4.581265015404831
4,299,6.610125441609014,8.392795071241164,245.4,4.047668423148095
4,306,7.537602002101044,8.580849236477802,29.0,2.6251296880727244
4,308,7.79997073344623,8.841090256573558,15.85,1.4418156772911992
4,313,5.0,7.839492766333825,10000.0,14.471289564649721
4,322,6.814457845145625,8.559780018529443,153.3,2.7556241453214207
4,323,6.991399828238082,8.654555399460856,102.0,2.215361482406852
4,333,5.0,7.126757867938575,10000.0,74.68650417782591
4,335,7.044312249686494,8.388549359328174,90.3,4.087432941389825
4,336,9.161150909262744,7.9903743060697465,0.69,10.224114250897852
4,337,5.0,8.43507576585659,10000.0,3.6721823099672983
4,338,5.167682730077738,8.553806918888489,6797.0,2.7937856422883836
4,342,6.368556230986828,7.919020786102416,428.0,12.049782665994984
4,345,5.301029995663981,7.705250320813749,5000.0,19.71286188862821
4,350,6.455931955649724,7.619613125132818,350.0,24.00970780969749
4,353,6.769551078621726,8.5904958059369,170.0,2.5674630024571816
4,355,8.823908740944319,8.87170737683624,1.5,1.3436700072559988
4,359,8.096910013008056,8.665738985270014,8.0,2.1590416219349438
4,363,9.494850021680094,8.711979500272047,0.32,1.94097749416445
4,371,5.0,7.424201651223075,10000.0,37.65289288158306
4,379,4.9049702033515485,7.940835597172067,12446.0,11.459466591758257
4,383,6.557520230935552,8.309239256016527,277.0,4.906375058831288
4,386,7.795880017344075,8.15635241169159,16.0,6.976660476897669
4,388,7.1938200260161125,7.934497511112722,64.0,11.62793214806527
4,401,8.67778070526608,9.99125245614139,2.1,0.10203461822616924
4,405,7.309803919971486,8.576450094721235,49.0,2.651855803304071
