fold,index,true_pic50,pred_pic50,true_ic50,pred_ic50
4,406,8.698970004336019,9.97556123462159,2.0,0.10578857457831338
4,412,5.0,7.74565000779694,10000.0,17.96180561979404
4,414,6.113509274827518,7.819505728131741,770.0,15.152848177014956
4,426,5.0,7.858136133183763,10000.0,13.863212069524934
4,429,4.600326278518962,7.351392005554545,25100.0,44.52541689064825
4,436,6.698970004336019,8.15028561248739,200.0,7.074803589829411
4,438,4.769551078621726,7.248581384823076,17000.0,56.41812064300725
4,440,5.804100347590767,7.730708391722214,1570.0,18.59052302119684
4,444,5.301029995663981,7.764578363399024,5000.0,17.19577035524164
4,452,5.4089353929735005,7.44945741806159,3900.0,35.52569491987324
4,458,5.0,7.047410749530035,10000.0,89.65804203932343
4,461,12.0,8.711979500272047,0.00032,1.94097749416445
4,463,12.0,8.785942376465918,0.00042,1.6370337137111404
4,465,12.0,9.963479062094835,0.0007,0.1087729577232905
4,469,12.0,8.493741606598364,0.001,3.208177535136552
4,472,11.853871964321762,9.992507465877349,0.0014,0.10174018760598985
4,476,11.769551078621726,9.973584437133836,0.0017,0.10627119468153289
4,478,11.744727494896694,10.044475462002884,0.0018,0.09026607071060848
4,483,11.721246399047171,10.017580939942171,0.0019,0.09603268245368585
4,485,11.721246399047171,10.030966620540331,0.0019,0.09311794422813334
4,494,11.698970004336019,10.046268381415441,0.002,0.08989418897867033
4,495,11.698970004336019,10.033771456759386,0.002,0.09251849154049652
4,512,11.568636235841012,10.115101718916977,0.0027,0.07671817817148438
4,523,11.522878745280337,8.687903201967574,0.003,2.0516194045095726
4,527,11.494850021680094,10.001508387019648,0.0032,0.0996532835079812
4,531,11.397940008672037,8.647168482518692,0.004,2.253364860175264
4,541,11.275724130399212,8.765955670878066,0.0053,1.714132262759714
4,552,11.199970640755865,8.888314868698522,0.00631,1.293257874031401
4,555,11.154901959985743,8.580599648770121,0.007,2.6266387756511644
4,559,11.154901959985743,8.696874188601218,0.007,2.0096749139323578
4,562,11.100015437450608,8.863610740957022,0.007943,1.368955273324698
4,572,10.899974269892137,8.774169682827747,0.01259,1.6820167533352672
4,579,10.79997073344623,8.841090256573558,0.01585,1.4418156772911992
4,580,10.795880017344075,8.23954830668395,0.016,5.760387420628053
4,582,10.769551078621726,8.534360078272657,0.017,2.9217289361317507
4,585,10.744727494896694,8.629101700375966,0.018,2.3490826628921506
4,588,10.703334809738468,8.150302258327441,0.0198,7.074532428677281
4,590,10.700057099977233,8.741050505702702,0.01995,1.8153045420552065
4,593,10.67778070526608,8.27071846721247,0.021,5.361441020148305
4,599,10.55284196865778,8.568266811991453,0.028,2.702297677690348
4,608,10.494850021680094,8.279528804404348,0.032,5.253771685281167
4,615,10.421360790031928,8.458494984755578,0.0379,3.479405256524938
4,616,10.410050398674292,8.605387387590989,0.0389,2.4809191557756174
4,625,10.300162274132754,8.364244676111978,0.0501,4.322702267478496
4,636,10.259637310505756,8.718699139713564,0.055,1.9111767800405168
4,639,10.236572006437063,8.377284225742068,0.058,4.194843609369353
4,643,10.192464971931146,8.405827151699198,0.0642,3.928012383695578
4,645,10.187086643357144,8.553701032513347,0.065,2.7944668848843692
4,648,10.175874166083451,8.287295816367303,0.0667,5.160647359785543
4,649,10.164309428507574,8.578703165473227,0.0685,2.6381338993400476
4,655,10.136677139879545,8.506574106361917,0.073,3.1147693582048666
4,662,10.069050968832476,8.303153585358066,0.0853,4.975610946865388
4,664,10.047691990337874,8.469095111609324,0.0896,3.3955090192556443
4,668,10.00436480540245,8.502138120456959,0.099,3.1467473819564664
4,672,9.96657624451305,8.553806918888489,0.108,2.7937856422883836
4,676,9.90274269030658,8.61066587644646,0.1251,2.450948148521672
4,680,9.872895201635192,8.741753385614725,0.134,1.8123689552836335
4,681,9.853871964321762,8.541145890923062,0.14,2.876431983368239
4,690,9.79317412396815,8.480062775669502,0.161,3.310832611563793
4,701,9.698970004336019,9.056312764575829,0.2,0.8783897016717889
4,707,9.698970004336019,9.161280382410213,0.2,0.6897943258314971
4,717,9.698970004336019,9.036878991475614,0.2,0.9185885093724812
4,724,9.698970004336019,9.126372906291714,0.2,0.7475273616406809
4,730,9.698970004336019,9.079360451440852,0.2,0.8329895412127991
4,731,9.698970004336019,9.17503773102503,0.2,0.6682858551092937
4,736,9.698970004336019,8.28213705164115,0.2,5.222313608411829
4,739,9.698970004336019,9.088593297889755,0.2,0.8154675844058612
4,742,9.698970004336019,9.099155402397558,0.2,0.7958745138753238
4,744,9.698970004336019,8.973991990991117,0.2,1.0617151365576822
4,746,9.698970004336019,8.549181498349794,0.2,2.823699660739093
4,748,9.698970004336019,9.171069897793572,0.2,0.6744194741038217
4,762,9.698970004336019,9.136767248034342,0.2,0.7298485540750551
4,769,9.698970004336019,9.027025656443806,0.2,0.9396677969738194
4,773,9.610125441609014,8.392795071241164,0.2454,4.047668423148095
4,782,9.557520230935552,8.309239256016527,0.277,4.906375058831288
4,784,9.52432881167557,8.608452865581521,0.299,2.4634691865244376
4,787,9.496754228534888,8.505072118940346,0.3186,3.1255602934936206
4,790,9.455931955649724,7.535967097083627,0.35,29.10937647485922
4,792,9.405607449624574,8.40499655241351,0.393,3.935531996108508
4,795,9.325047051951435,8.116077408719514,0.4731,7.654601590073826
4,799,9.301029995663981,7.467597832570865,0.5,34.07235621007937
4,800,9.301029995663981,7.416495064039118,0.5,38.32700964200424
4,803,9.2958494831602,8.453526412351094,0.506,3.5194401780510525
4,810,9.259637310505756,8.785544378783273,0.55,1.6385346175543558
4,814,9.259637310505756,8.592362028338368,0.55,2.556453935732416
4,824,9.221848749616356,8.960954691152228,0.6,1.0940705019338783
4,834,9.1249387366083,7.452033818858323,0.75,35.31556682071184
4,845,9.0,7.83993089862931,1.0,14.456697755472385
4,848,9.0,8.608186430066166,1.0,2.464980965017557
4,863,8.917933065714887,8.258676541453859,1.208,5.512180857330096
4,865,8.817300096663958,8.40049827274077,1.523,3.976506779923304
4,866,8.809668301829708,6.759838365952537,1.55,173.8447717138921
4,869,8.7307206102281,8.376063286033657,1.859,4.206653239452457
4,872,8.698970004336019,6.683843183191788,2.0,207.08889787733236
4,874,8.698970004336019,7.63272810986919,2.0,23.295492159042098
4,880,8.546987608878545,8.204395998458917,2.838,6.246029075285255
4,890,8.387216143280265,7.364242611698838,4.1,43.22722815436029
4,897,8.356547323513812,7.495937592872838,4.4,31.919965047687366
4,906,8.311491192343478,7.846058690070634,4.881,14.254149516031827
4,909,8.301029995663981,7.712450322884774,5.0,19.38874402939034
4,911,8.2839966563652,7.56564647170828,5.2,27.186514293705258
4,918,8.259637310505756,8.589608121162538,5.5,2.572716185958951
4,933,8.200659450546418,7.465573418527125,6.3,34.231551347350724
4,936,8.18949865223347,7.865009174915371,6.464,13.64554308678212
4,941,8.174573882232178,7.9217239575635485,6.69,11.97501434785256
4,950,8.164880409575451,7.772857336625736,6.841,16.871071398876868
4,956,8.119186407719209,7.493665271182214,7.6,32.087414821848604
4,963,8.101823516502323,7.929830977650734,7.91,11.75354900361706
4,967,8.082914809359433,7.892411564705884,8.262,12.811159413472945
4,974,8.048371106163362,7.978357152476096,8.946,10.5109712338637
4,981,8.0,8.025130414029075,10.0,9.437774273729955
4,983,8.0,7.857324848179233,10.0,13.889133484808262
4,993,8.0,7.709642447429811,10.0,19.514505584913834
4,998,8.0,7.078631334030283,10.0,83.43891843396685
4,1000,8.0,7.2628869105895015,10.0,54.58999938464953
4,1004,8.0,7.249150942835621,10.0,56.344179268089434
4,1008,8.0,7.152130911172434,10.0,70.44806824480324
4,1013,8.0,7.424201651223075,10.0,37.65289288158306
4,1026,7.990634101653756,7.80190767017695,10.218,15.779467012096719
4,1027,7.983635320543706,7.91249807001687,10.384,12.232125549337578
4,1031,7.959555901637323,7.831432182735625,10.976,14.742387327822867
4,1033,7.942143791258112,7.91355046195283,11.425,12.202520278357294
4,1035,7.915781313260761,7.852445786913518,12.14,14.046050098219048
4,1036,7.912360531687359,7.937000671623943,12.236,11.561104542991021
4,1043,7.8665569024509026,7.9212047047386225,13.597,11.98934052283324
4,1045,7.863057587224633,7.731686835968531,13.707,18.548686626611758
4,1049,7.852571031301344,7.961000880855113,14.042,10.939541474640702
4,1053,7.828712449347139,7.854436502217298,14.835,13.981813271396035
4,1059,7.799122154250974,7.8567870906713715,15.881,13.906342112133604
4,1064,7.77585556782871,7.753167129740633,16.755,17.653583263114612
4,1070,7.765659912384816,8.052225890140106,17.153,8.866946944386411
4,1073,7.744630995733559,7.77037440569273,18.004,16.967802258684504
4,1075,7.74301781409843,7.717304050479872,18.071,19.17325946752269
4,1077,7.740453900912978,7.992339002190329,18.178,10.17796604809505
4,1081,7.725957669950168,7.821081819120081,18.795,15.097956886761226
4,1087,7.716111062023944,8.048858189559233,19.226,8.935972229433803
4,1088,7.716111062023944,7.83303020310337,19.226,14.688241244013913
4,1097,7.716111062023944,7.825805159325921,19.226,14.934642829841605
4,1104,7.716111062023944,7.882019427651812,19.226,13.12141200616119
4,1105,7.716111062023944,7.726421896300321,19.226,18.774920369616925
4,1115,7.716111062023944,7.895709502332518,19.226,12.714242709396894
4,1128,7.716111062023944,8.118023990503186,19.226,7.6203691381023875
4,1136,7.706394396807182,7.839004985277821,19.661,14.487552231498642
4,1143,7.701059636989275,7.94854906752654,19.904,11.257732694192386
4,1144,7.701016000266616,7.941984847169156,19.906,11.429182112904488
4,1148,7.698839735530791,8.042239981848754,20.006,9.073190265284369
4,1149,7.698774615778292,7.93905869963498,20.009,11.506448562342094
4,1151,7.698644405558876,8.004110032985226,20.015,9.905809392013294
4,1153,7.698470852639077,7.965206690475087,20.023,10.834111716518974
4,1157,7.698123954726846,7.909779296651967,20.039,12.308941378213277
4,1165,7.695832728275604,7.940341306019,20.145,11.472516579327161
4,1169,7.662241328506583,7.84330269656879,21.765,14.344892679055533
4,1172,7.657913040095421,7.839576413091752,21.983,14.46850260800657
4,1176,7.642923160157588,7.984709854013605,22.755,10.358339615492
4,1189,7.51999305704285,6.615771798101872,30.2,242.23015211164306
4,1192,7.481486060122112,6.9476625382235735,33.0,112.8073667816742
4,1197,7.481486060122112,7.064191504615557,33.0,86.25980963679038
4,1207,7.42021640338319,6.692385285692441,38.0,203.05547986673002
4,1209,7.301029995663981,7.368880972335128,50.0,42.768008493875925
4,1210,7.301029995663981,7.2459039346397205,50.0,56.767015940413756
4,1212,7.082494490447454,7.3988844643953255,82.7,39.913106930198296
4,1213,7.0,7.3772932750026685,100.0,41.94756203613349
5,2,5.200659450546418,7.020396877519635,6300.0,95.41202701690473
5,4,5.376750709602099,6.8979914387854535,4200.0,126.4761279369644
5,9,6.100726812682396,8.88782527029209,793.0,1.2947166400491434
5,11,8.045757490560675,9.02960004595321,9.0,0.9341141568967571
5,13,6.045757490560675,7.207425532531223,900.0,62.026098925111185
5,16,6.325047051951435,8.254336350082248,473.1,5.567543897342606
5,17,5.546987608878545,8.195703915648714,2838.0,6.372298102724045
5,19,5.4381833356810425,8.39377905634554,3646.0,4.038507964007912
5,24,4.777283528852417,7.848783785238255,16700.0,14.16498812464898
5,26,5.958607314841775,7.560839802143733,1100.0,27.489079535770987
5,33,8.698970004336019,7.760651218128285,2.0,17.351969749132007
5,37,7.047691990337874,8.541622465947235,89.6,2.87327724890169
5,39,6.845271792559844,8.417259384634143,142.8,3.8259616751711407
5,40,7.164309428507575,8.67724032846532,68.5,2.1026145797645137
5,49,5.0590355065072,8.53986981436496,8729.0,2.8848961601013134
5,53,4.723538195826756,7.307274044034893,18900.0,49.28627046597964
5,54,7.0,8.818297090319465,100.0,1.5195077157508703
5,58,8.102372908709558,7.877612144249087,7.9,13.255247943305417
5,66,7.0,9.008925984525176,100.0,0.9796569311044971
5,77,7.568636235841012,9.016255741095499,27.0,0.963261624911948
5,82,8.096910013008056,8.653607450028314,8.0,2.220202308948343
5,91,4.876148359032914,7.03613605548365,13300.0,92.01612590929967
5,92,6.907630300370879,8.632517620848459,123.7,2.330678549571126
5,100,8.039529222465701,8.16343793679387,9.13,6.863759585177519
5,103,5.842543231865774,8.915288288940513,1437.0,1.2153789523328946
5,105,8.154901959985743,8.724253400851813,7.0,1.886890070839228
5,111,7.522878745280337,8.413176845200903,30.0,3.862096800149199
5,116,4.481486060122113,7.546141201680516,33000.0,28.435364413065663
5,126,4.0,7.498763484998056,100000.0,31.712940666528475
5,127,5.522878745280337,7.553796618689412,3000.0,27.938519035252703
5,131,4.549750891680639,6.729898976735012,28200.0,186.25203358187972
5,132,7.508638306165727,8.49369121981809,31.0,3.2085497690030524
5,136,5.0,7.8460623443909325,10000.0,14.254029576656725
5,140,5.301029995663981,8.046825411427857,5000.0,8.977896379280097
5,146,5.301029995663981,7.726356884130318,5000.0,18.777731111474495
5,147,5.301029995663981,8.079061720239045,5000.0,8.335627135175901
5,152,6.7281583934635005,8.90671453824047,187.0,1.2396111151824383
5,162,7.236572006437063,8.491083588026834,58.0,3.2278727979425295
5,169,5.568636235841012,8.317436482608391,2700.0,4.814636649337652
5,177,7.6020599913279625,8.943429130161935,25.0,1.13912365327332
5,183,8.84163750790475,10.179698634677596,1.44,0.06611520750485078
5,186,7.182434630440219,8.348349743757154,65.7,4.4838415412021195
5,189,7.192464971931146,8.411816174867935,64.2,3.874215953256105
5,193,3.3010299956639813,7.487619817207172,500000.0,32.53720044546085
5,215,7.3872161432802645,7.756914788994719,41.0,17.501900520113214
5,217,7.6777807052660805,8.375716294094687,21.0,4.210015607856078
5,218,7.657577319177793,8.307343213254619,22.0,4.9278421364625435
5,222,8.769551078621726,10.065882052826053,1.7,0.08592468470043024
5,224,7.301029995663981,8.993494171805128,50.0,1.015092988942539
5,234,5.376750709602099,6.909906135082661,4200.0,123.0534699949288
5,238,6.548213564475709,8.271557536349857,283.0,5.351092565478176
5,255,7.958607314841775,7.756558223908367,11.0,17.516275856322267
5,256,5.0,7.403540098688629,10000.0,39.48752385812189
5,258,7.494850021680094,8.408184341790898,32.0,3.9067503362987726
5,264,5.382685066701706,8.349038513691355,4143.0,4.47673602250168
5,271,4.455931955649724,7.348579341604777,35000.0,44.814717015407496
5,285,5.698970004336019,7.034273133229793,2000.0,92.41168025298691
5,290,5.7447274948966935,7.50963682218376,1800.0,30.92880766189221
5,295,5.0,7.234460243018457,10000.0,58.28271265834864
5,296,5.0,6.986780694951274,10000.0,103.09065644052399
5,310,8.698970004336019,8.830588903366477,2.0,1.4771040762576175
5,314,8.698970004336019,7.920587427535062,2.0,12.006393487711948
5,317,8.581698708680255,10.214137812099361,2.62,0.06107481890421707
5,320,8.721246399047171,8.892581081312482,1.9,1.2806159855386885
5,321,7.130768280269024,8.835410333584358,74.0,1.4607963209666173
5,324,6.060480747381382,8.274236024906484,870.0,5.318191543246618
5,347,10.0,8.658807527860548,0.1,2.193776965648703
5,354,7.292429823902063,8.981361185818256,51.0,1.0438517272695615
5,356,8.619788758288394,10.042002764169872,2.4,0.09078147521582526
5,365,4.481486060122113,7.308706049427871,33000.0,49.12402577587337
5,369,6.619607839942972,8.520085529614718,240.1,3.019357032038918
5,378,6.698970004336019,8.51692658684325,200.0,3.0413991004521472
5,382,7.301029995663981,8.675602332069,50.0,2.1105598295965198
5,390,7.500312917381596,8.679237458209089,31.6,2.0929677756975
5,396,6.522878745280337,7.570617180260536,300.0,26.877125532824657
5,402,8.200659450546418,7.8435898825960155,6.3,14.335409963733685
5,404,5.301029995663981,7.724545335958466,5000.0,18.856221193074884
5,410,6.0,7.704492043437225,1000.0,19.747310574598274
5,413,4.301029995663981,7.717118653231908,50000.0,19.18144614390837
5,420,6.90274269030658,8.674827636647898,125.1,2.114328010557761
5,421,7.707743928643524,8.606311861365182,19.6,2.475643690829032
5,422,7.410050398674292,8.688975856126964,38.9,2.046558408543052
5,424,6.130768280269024,7.425684920777018,740.0,37.52451426359768
5,430,4.481486060122113,7.099591588812344,33000.0,79.50755735418457
5,432,4.481486060122113,7.081956710235083,33000.0,82.80246957487564
5,433,7.585026652029182,8.463113542465301,26.0,3.442599152757345
5,441,5.991399828238082,7.800293913809785,1020.0,15.838209605400436
5,451,6.522878745280337,7.4749513907421985,300.0,33.50029329168323
5,455,6.53627120834891,8.15763094810185,290.89,6.956151817804752
5,456,4.301029995663981,7.449253049344248,50000.0,35.54241640620654
5,457,5.575118363368933,7.964244815436348,2660.0,10.858133689777587
5,460,12.0,8.658807527860548,0.0001,2.193776965648703
5,462,12.0,9.9580234678232,0.0004,0.11014797876446147
5,467,12.0,8.6869990196334,0.001,2.0558952369105885
5,470,11.958607314841775,10.12773681944738,0.0011,0.07451834149900305
5,490,11.698970004336019,8.830588903366477,0.002,1.4771040762576175
5,491,11.698970004336019,8.982640292057487,0.002,1.040781844974994
5,493,11.698970004336019,9.02960004595321,0.002,0.9341141568967571
5,497,11.67778070526608,10.261531017392825,0.0021,0.054760698937200925
5,504,11.638272163982407,10.069795908968114,0.0023,0.0851538113428794
5,508,11.619788758288394,10.232470688020285,0.0024,0.058550325254981966
5,511,11.585026652029182,10.212996353677287,0.0026,0.06123555330208482
5,524,11.522878745280337,8.993494171805128,0.003,1.015092988942539
5,536,11.301029995663981,8.727263850225292,0.005,1.8738557243743177
5,550,11.221848749616356,8.035928401779598,0.006,9.206013304946062
5,571,10.899974269892137,8.657634433164477,0.01259,2.1997106974319385
5,577,10.847711655616944,10.166501189980783,0.0142,0.06815517072506498
5,581,10.795880017344075,8.835410333584358,0.016,1.4607963209666173
5,586,10.721246399047171,8.184374873075889,0.019,6.54071350882433
5,587,10.707743928643524,8.606311861365182,0.0196,2.475643690829032
5,589,10.700057099977233,8.767148491136117,0.01995,1.709430737752226
5,592,10.698970004336019,8.6873244414022,0.02,2.054355308364631
5,594,10.67778070526608,8.257351891654917,0.021,5.529019330854334
5,597,10.636388020107855,8.58851297734569,0.0231,2.5792118927035164
5,601,10.52432881167557,8.296094763419314,0.0299,5.057143026793415
5,602,10.522878745280337,8.413176845200903,0.03,3.862096800149199
5,606,10.500312917381596,8.679237458209089,0.0316,2.0929677756975
5,609,10.48678239993206,8.273672374385965,0.0326,5.325098256598514
5,617,10.400007822415901,8.752982161615241,0.03981,1.766110361117724
5,631,10.259637310505756,8.849833820223525,0.055,1.4130781457559354
5,640,10.221848749616356,8.683913904610739,0.06,2.0705517783501084
5,641,10.20620961530918,8.503276842704087,0.0622,3.138507402346325
5,644,10.192464971931146,8.411816174867935,0.0642,3.874215953256105
5,647,10.18243463044022,8.348349743757154,0.0657,4.4838415412021195
5,651,10.154901959985743,7.783958931413689,0.07,16.445272287946764
5,656,10.132532512140948,8.570839586404757,0.0737,2.686336503674082
5,665,10.044312249686495,8.401937880084452,0.0903,3.963347204894983
5,666,10.040481623027002,8.608668618547112,0.0911,2.4622456646870305
5,667,10.036212172654444,8.298044041033464,0.092,5.03449552272626
5,671,10.0,8.409042221246004,0.1,3.8990407913461507
5,679,9.886056647693163,8.588675270929997,0.13,2.578248234730485
5,686,9.823908740944319,7.352398548469161,0.15,44.42234201846383
5,695,9.698970004336019,7.502466666342159,0.2,31.443677524904025
5,696,9.698970004336019,7.408531121131303,0.2,39.03632084475251
5,700,9.698970004336019,9.113506854869287,0.2,0.7700042905749596
5,711,9.698970004336019,9.103125265637802,0.2,0.7886326157272865
5,715,9.698970004336019,9.160849330814525,0.2,0.6904793093264187
5,716,9.698970004336019,9.21833356621306,0.2,0.6048761123699188
5,728,9.698970004336019,9.12842552512208,0.2,0.7440026370702755
5,732,9.698970004336019,9.16880605183622,0.2,0.6779441977955554
5,737,9.698970004336019,9.106192557813364,0.2,0.7830823621376294
5,740,9.698970004336019,9.132557443596342,0.2,0.7369576924045994
5,745,9.698970004336019,9.104111374742947,0.2,0.7868439778201749
5,747,9.698970004336019,9.123140937819372,0.2,0.7531111234554817
5,749,9.698970004336019,8.92834657552885,0.2,1.1793790923305145
5,753,9.698970004336019,9.184895069766094,0.2,0.6532883751028719
5,754,9.698970004336019,9.182620720495935,0.2,0.656718543565008
5,757,9.698970004336019,8.536159483497046,0.2,2.9096484281803043
5,758,9.698970004336019,9.14214356415664,0.2,0.7208691430257486
5,770,9.619607839942972,8.520085529614718,0.2401,3.019357032038918
5,780,9.567030709125595,8.222308652044818,0.271,5.993649576174024
5,788,9.472112434047295,8.289547157914349,0.3372,5.13396427268364
5,793,9.39999691337226,8.323021407696013,0.39811,4.753117958011608
5,794,9.397940008672037,8.288924435037165,0.4,5.1413310026423344
5,801,9.301029995663981,7.4922573124045435,0.5,32.19160925751085
5,806,9.259637310505756,8.8065332816351,0.55,1.5612293904492431
5,809,9.259637310505756,8.757440966876493,0.55,1.7480708594267886
5,812,9.259637310505756,8.852084675603315,0.55,1.405773409855883
5,820,9.236572006437063,8.495288961461098,0.58,3.1967674060317144
5,823,9.221848749616356,8.916297179331684,0.6,1.2125588359079815
5,826,9.221848749616356,8.408064914092618,0.6,3.907824810826847
5,829,9.187086643357144,7.472601255363708,0.65,33.6820677151518
5,830,9.134896025358872,8.170290387273003,0.733,6.7563106941909465
5,831,9.130768280269024,7.425684920777018,0.74,37.52451426359768
5,837,9.113509274827518,7.709291511295756,0.77,19.530280855189723
5,838,9.09999903484653,8.669150990779167,0.79433,2.1421457137309914
5,839,9.096910013008056,7.449516253539274,0.8,35.52088244874464
5,842,9.045757490560675,7.207425532531223,0.9,62.026098925111185
5,846,9.0,8.526131956889763,1.0,2.9776115686119824
5,849,9.0,8.716962429898835,1.0,1.9188347287261858
5,852,9.0,8.678588771119973,1.0,2.0960962880107217
5,854,9.0,8.605364004924537,1.0,2.481052733495848
5,858,9.0,8.7827079753955,1.0,1.6492710075545802
5,862,8.95624487303132,8.447905423736062,1.106,3.5652876620505385
5,873,8.698970004336019,7.511533846461713,2.0,30.794003410611786
5,876,8.653255945395152,7.8092369464006035,2.222,15.515402752994815
5,883,8.522878745280337,7.316811006623725,3.0,48.215757409478464
5,884,8.522878745280337,7.425684920777018,3.0,37.52451426359768
5,887,8.439495584804943,7.877819591500528,3.635,13.248917887919053
5,891,8.382685066701706,8.349038513691355,4.143,4.47673602250168
5,893,8.3767507096021,7.518678704266462,4.2,30.291535997940368
5,900,8.337242168318426,7.5071448817446695,4.6,31.106784337482402
5,914,8.265680319140992,7.968268023163639,5.424,10.758010822312805
5,921,8.255550542553202,7.91560351297606,5.552,12.14497113698393
5,923,8.244887733604928,7.159060948370291,5.69,69.33284982930948
5,928,8.219682687859848,7.969051579632748,6.03,10.73861865958987
5,930,8.210137369953618,8.351756130653792,6.164,4.4488101134246785
5,931,8.20453710560962,7.896085478151003,6.244,12.703240545114596
5,937,8.177766519761155,8.40419255532888,6.641,3.9428244832295234
5,940,8.175548729963387,7.807809747001375,6.675,15.566474085786016
5,945,8.173471693659348,7.835024341395001,6.707,14.62095224452171
5,954,8.143996546002779,7.913877693357324,7.178,12.19332940889895
5,962,8.103639154530683,7.926614180095824,7.877,11.840930169018227
5,964,8.09653017149283,7.882967608216628,8.007,13.092795717619415
5,966,8.085551059301446,7.656135702976979,8.212,22.0731491074385
5,969,8.070223567195098,7.860531245179606,8.507,13.786967594968965
5,973,8.054383720773268,7.941605535491634,8.823,11.439168691500134
5,978,8.033576654056306,7.891264233615529,9.256,12.845049031826742
5,980,8.02099825152528,7.860531245179606,9.528,13.786967594968965
5,989,8.0,7.375904920116721,10.0,42.08187479475174
5,996,8.0,7.251625769223906,10.0,56.02401514926979
5,1002,8.0,7.007305467973798,10.0,98.33192291526764
5,1006,8.0,7.234460243018457,10.0,58.28271265834864
5,1007,8.0,6.963600938111357,10.0,108.74243706187387
5,1010,8.0,6.986780694951274,10.0,103.09065644052399
5,1016,8.0,7.086922705035428,10.0,81.86104700154256
5,1025,8.0,8.526874756902695,10.0,2.972523132953696
5,1030,7.965531977244957,7.784064454594468,10.826,16.441276965176684
5,1034,7.932296955959934,7.791107720300302,11.687,16.176787466749673
5,1037,7.9019103096360475,7.719455824987591,12.534,19.078497743517623
5,1038,7.901702463505302,7.941492249674128,12.54,11.442152990548005
5,1039,7.889713391596434,7.808506905059849,12.891,15.541505803768368
5,1048,7.857360292167583,8.002566766738813,13.888,9.941072320382498
5,1051,7.840072047104015,7.863179003263384,14.452,13.703168459198972
5,1052,7.830560701021059,7.798484750949399,14.772,15.904325264852408
5,1054,7.827280338650503,7.919661718829063,14.884,12.032012686638046
5,1067,7.769551078621726,7.141646943922921,17.0,72.1693935839344
5,1069,7.765659912384816,7.868519313316317,17.153,13.535698953295466
5,1072,7.7616025868187295,7.782765953755379,17.314,16.49050844394542
5,1082,7.72591145857729,7.810022246674105,18.797,15.48737283029761
5,1094,7.716111062023944,7.796028857208655,19.226,15.994517476274416
5,1098,7.716111062023944,7.859607958045038,19.226,13.816309138256745
5,1099,7.716111062023944,7.778531031300547,19.226,16.65209840610807
5,1101,7.716111062023944,7.7345125816271105,19.226,18.42839100656381
5,1109,7.716111062023944,7.611357092764374,19.226,24.470503603608083
5,1113,7.716111062023944,7.746203544070886,19.226,17.938926725688486
5,1116,7.716111062023944,7.82597689669558,19.226,14.928738243597087
5,1119,7.716111062023944,7.8011089641396065,19.226,15.808513551626929
5,1122,7.716111062023944,7.810422706328293,19.226,15.47309862312958
5,1123,7.716111062023944,7.745555660268622,19.226,17.965708124025905
5,1126,7.716111062023944,7.49106058260145,19.226,32.280437891863585
5,1131,7.716111062023944,7.78183482263846,19.226,16.525902165016717
5,1132,7.716111062023944,7.97748076355092,19.226,10.532203369756944
5,1137,7.703971363893277,7.823691174991669,19.771,15.007516344341921
5,1150,7.698731208033937,7.9010264093675175,20.011,12.559535870661886
5,1163,7.697430989063946,8.034246821816978,20.071,9.241727911648995
5,1171,7.659714560529532,7.890723241971744,21.892,12.861059813520683
5,1173,7.653940566947426,7.353209414836214,22.185,44.33947894123724
5,1174,7.651014043192142,7.908832084610524,22.335,12.335816924117527
5,1175,7.647798180340584,7.921977785652158,22.501,11.96801746661044
5,1178,7.6020599913279625,7.3642125271255745,25.0,43.230222707160266
5,1195,7.481486060122112,7.315696530818257,33.0,48.33964639132681
5,1204,7.455931955649724,7.327619739442366,35.0,47.03057197389852
