descriptor,nan_rate,mean,std
MaxAbsEStateIndex,0.0,11.642986094642644,2.9793110147202873
MaxEStateIndex,0.0,11.642986094642644,2.9793110147202873
MinAbsEStateIndex,0.0,0.1795643815582895,0.16235860509676206
MinEStateIndex,0.0,-0.9391547652847426,1.5541038852595936
qed,0.0,0.4977845919415828,0.1676766038472245
SPS,0.0,14.62593488950163,3.120362455729667
MolWt,0.0,432.64001923076916,89.92847605708684
HeavyAtomMolWt,0.0,410.92618927125517,85.11273173636913
ExactMolWt,0.0,432.23201629378076,89.86136773427951
NumValenceElectrons,0.0,159.09716599190284,34.59603005565988
NumRadicalElectrons,0.0,0.0,0.0
MaxPartialCharge,0.0,0.28344497328740464,0.06668202149710302
MinPartialCharge,0.0,-0.41055362664684103,0.07278124670862313
MaxAbsPartialCharge,0.0,0.41649915407239924,0.07125430746988529
MinAbsPartialCharge,0.0,0.27749944586184616,0.05553621312714644
FpDensityMorgan1,0.0,1.0954737760498097,0.1661597761601534
FpDensityMorgan2,0.0,1.892175099246324,0.19031527159200806
FpDensityMorgan3,0.0,2.6444728851996797,0.21198260378401285
BCUT2D_MWHI,0.0,24.095050392372308,13.828806714628335
BCUT2D_MWLOW,0.0,10.093990021888956,0.11693368758916048
BCUT2D_CHGHI,0.0,2.2560143307651246,0.11481142956658594
BCUT2D_CHGLO,0.0,-2.200376620624826,0.10229671282944917
BCUT2D_LOGPHI,0.0,2.320100205046161,0.07871588480357546
BCUT2D_LOGPLOW,0.0,-2.2669683442162962,0.13692207489581043
BCUT2D_MRHI,0.0,6.507769420932311,0.9025275250305601
BCUT2D_MRLOW,0.0,0.06865530480347948,0.24933463630332603
AvgIpc,0.0,3.264799299032403,0.28177493205828735
BalabanJ,0.0,1.5499420932103347,0.28095905314036923
BertzCT,0.0,1184.8490017597496,316.13933815374406
Chi0,0.0,21.72329259174958,4.470952484294348
Chi0n,0.0,17.187438028121345,3.7964897503847657
Chi0v,0.0,17.627561996459864,3.7094176765101943
Chi1,0.0,15.098543826599645,3.2291334480568876
Chi1n,0.0,10.079501497665415,2.4185162441817734
Chi1v,0.0,10.438451013749969,2.4077624125741033
Chi2n,0.0,7.6168478666116375,1.9845649336945486
Chi2v,0.0,8.033882660480975,1.989229918530941
Chi3n,0.0,5.302780683856613,1.5795245302649907
Chi3v,0.0,5.646235080706259,1.6144540987354647
Chi4n,0.0,3.6436726126354197,1.2127052932748084
Chi4v,0.0,3.9476070265070056,1.25433145667718
HallKierAlpha,0.0,-3.547793653714701,0.7953375616995118
Ipc,0.0,209148646083396.47,6478648021408670.0
Kappa1,0.0,20.000909346838732,4.382960431799737
Kappa2,0.0,8.142311895059724,1.9643387431844876
Kappa3,0.0,3.9968526351662335,1.1152095495002152
LabuteASA,0.0,181.74561474485267,37.44949089060831
PEOE_VSA1,0.0,15.692143761772611,8.19014498919365
PEOE_VSA10,0.0,15.710683965938673,8.935873244952269
PEOE_VSA11,0.0,7.857963803157263,6.835762837012567
PEOE_VSA12,0.0,2.8432990039573243,4.262846011754927
PEOE_VSA13,0.0,4.485860085239227,3.6386273502869964
PEOE_VSA14,0.0,1.9184137587904482,3.076517721099592
PEOE_VSA2,0.0,8.149281823562049,5.052191228182871
PEOE_VSA3,0.0,7.873526481543529,5.350734257602409
PEOE_VSA4,0.0,4.186041792870122,6.5280597667592
PEOE_VSA5,0.0,6.192227015047305,6.804234063348534
PEOE_VSA6,0.0,20.117273970281072,17.15878620706689
PEOE_VSA7,0.0,42.4086093874278,13.839544347222855
PEOE_VSA8,0.0,27.600046461527807,16.25795382782574
PEOE_VSA9,0.0,16.8031118701452,11.15465981264928
SMR_VSA1,0.0,12.6334799528584,7.929050523995169
SMR_VSA10,0.0,28.903457306051756,14.842167482010176
SMR_VSA2,0.0,0.04793221051887285,0.49991658996674604
SMR_VSA3,0.0,20.5636301464635,10.073670043190274
SMR_VSA4,0.0,1.163389431049995,2.603942743521362
SMR_VSA5,0.0,23.777201980633563,15.656329960814022
SMR_VSA6,0.0,19.817189584833603,18.13846119239607
SMR_VSA7,0.0,62.08602269277274,18.690439643076054
SMR_VSA8,0.0,0.0,0.0
SMR_VSA9,0.0,12.846179876078146,7.883061151039199
SlogP_VSA1,0.0,10.561396143677543,6.933379740929418
SlogP_VSA10,0.0,12.557606889933464,9.59131150982367
SlogP_VSA11,0.0,3.060033195744977,5.200018034839414
SlogP_VSA12,0.0,5.8573855777561965,10.92284637354374
SlogP_VSA2,0.0,42.09765792889182,16.78648248939946
SlogP_VSA3,0.0,6.797988811644585,6.032468483461663
SlogP_VSA4,0.0,2.2662039503526565,4.1761382566893825
SlogP_VSA5,0.0,28.751684482096838,17.627909347834198
SlogP_VSA6,0.0,52.765441345331986,16.271512661300832
SlogP_VSA7,0.0,0.5498251588086761,1.9346047321782747
SlogP_VSA8,0.0,16.573259697021644,8.944280625511162
SlogP_VSA9,0.0,0.0,0.0
TPSA,0.0,90.75410931174105,20.24875919915738
EState_VSA1,0.0,7.135924725533481,9.289523639938514
EState_VSA10,0.0,8.685922142284806,6.74230336044917
EState_VSA11,0.0,0.04413474277371852,0.5156746084894348
EState_VSA2,0.0,12.041537511640472,8.907143187372032
EState_VSA3,0.0,24.173421961050405,14.14214104064123
EState_VSA4,0.0,29.806365365336323,22.431780853074578
EState_VSA5,0.0,10.148251139264133,10.9850075034224
EState_VSA6,0.0,21.312339059831626,13.3312538996366
EState_VSA7,0.0,30.44382133114292,20.604848750390595
EState_VSA8,0.0,29.392538417771206,18.272489114544925
EState_VSA9,0.0,8.654226784631343,9.624282175648318
VSA_EState1,0.0,14.479671246717935,16.075589311500284
VSA_EState10,0.0,1.5673418996331492,3.5746622630634906
VSA_EState2,0.0,21.913893697097635,7.955732141893562
VSA_EState3,0.0,11.34270391108741,5.677222043243205
VSA_EState4,0.0,2.8960733738266327,2.236852224303341
VSA_EState5,0.0,0.7509757261069403,1.2077406578312126
VSA_EState6,0.0,12.111964852650233,5.938988399187194
VSA_EState7,0.0,3.2381948535852,3.4504999316122427
VSA_EState8,0.0,3.2313231864227574,2.717088097757178
VSA_EState9,0.0,0.789719601050225,1.6335245969562329
FractionCSP3,0.0,0.246437206072178,0.11630452107300805
HeavyAtomCount,0.0,31.18016194331984,6.599283114520571
NHOHCount,0.0,1.5091093117408907,0.9841445535189337
NOCount,0.0,7.808704453441296,1.980380781102032
NumAliphaticCarbocycles,0.0,0.2935222672064777,0.5645378448333785
NumAliphaticHeterocycles,0.0,0.7864372469635628,0.7895690537226383
NumAliphaticRings,0.0,1.0799595141700404,1.002367237758977
NumAmideBonds,0.0,0.8846153846153846,0.6385444558615215
NumAromaticCarbocycles,0.0,1.341093117408907,0.963951266382652
NumAromaticHeterocycles,0.0,2.2884615384615383,0.9922719919510966
NumAromaticRings,0.0,3.6295546558704452,0.9493322840156048
NumAtomStereoCenters,0.0,0.3694331983805668,0.7241893992757553
NumBridgeheadAtoms,0.0,0.09919028340080972,0.4342140652725158
NumHAcceptors,0.0,6.996963562753036,1.984502428660796
NumHDonors,0.0,1.4554655870445343,0.8902533903435471
NumHeteroatoms,0.0,8.879554655870445,2.387269501357978
NumHeterocycles,0.0,3.074898785425101,1.102287596419914
NumRotatableBonds,0.0,5.2145748987854255,2.240253320664082
NumSaturatedCarbocycles,0.0,0.2823886639676113,0.5603403776445753
NumSaturatedHeterocycles,0.0,0.4473684210526316,0.5868525443417097
NumSaturatedRings,0.0,0.729757085020243,0.8577139501865043
NumSpiroAtoms,0.0,0.006072874493927126,0.07769166422022522
NumUnspecifiedAtomStereoCenters,0.0,0.25708502024291496,0.6174752735286871
Phi,0.0,5.251389583648268,1.395899903029674
RingCount,0.0,4.709514170040486,1.4375074605691391
MolLogP,0.0,3.9842335829959508,1.2880861337089071
MolMR,0.0,118.04857135627505,24.606238602938312
fr_Al_COO,0.0,0.06781376518218624,0.2745192296030546
fr_Al_OH,0.0,0.152834008097166,0.40732422102016463
fr_Al_OH_noTert,0.0,0.11842105263157894,0.3231060304686475
fr_ArN,0.0,0.029352226720647773,0.18038640886480153
fr_Ar_COO,0.0,0.006072874493927126,0.07769166422022507
fr_Ar_N,0.0,3.888663967611336,2.161906359143634
fr_Ar_NH,0.0,0.1659919028340081,0.40339817674756995
fr_Ar_OH,0.0,0.02834008097165992,0.16594252252566252
fr_COO,0.0,0.07388663967611336,0.2838541053804564
fr_COO2,0.0,0.07388663967611336,0.2838541053804564
fr_C_O,0.0,0.9817813765182186,0.7210485397933943
fr_C_O_noCOO,0.0,0.9078947368421053,0.6399475094338655
fr_C_S,0.0,0.08502024291497975,0.27891181618866207
fr_HOCCN,0.0,0.004048582995951417,0.06349954308242184
fr_Imine,0.0,0.003036437246963563,0.055020153542212895
fr_NH0,0.0,4.430161943319838,2.170883226217279
fr_NH1,0.0,1.1467611336032388,0.8451574582157202
fr_NH2,0.0,0.053643724696356275,0.23412530511033894
fr_N_O,0.0,0.0,0.0
fr_Ndealkylation1,0.0,0.02834008097165992,0.16594252252566266
fr_Ndealkylation2,0.0,0.0354251012145749,0.18485173360970047
fr_Nhpyrrole,0.0,0.1659919028340081,0.40339817674756995
fr_SH,0.0,0.0,0.0
fr_aldehyde,0.0,0.0,0.0
fr_alkyl_carbamate,0.0,0.0,0.0
fr_alkyl_halide,0.0,0.4392712550607287,1.1127510294518725
fr_allylic_oxid,0.0,0.00708502024291498,0.10527775513860382
fr_amide,0.0,0.8846153846153846,0.6385444558615215
fr_amidine,0.0,0.0,0.0
fr_aniline,0.0,1.6892712550607287,1.371192289520967
fr_aryl_methyl,0.0,0.2894736842105263,0.5410390048536871
fr_azide,0.0,0.0,0.0
fr_azo,0.0,0.0010121457489878543,0.03179813374980762
fr_barbitur,0.0,0.0,0.0
fr_benzene,0.0,1.3421052631578947,0.968307729683604
fr_benzodiazepine,0.0,0.0,0.0
fr_bicyclic,0.0,1.180161943319838,1.977077950091473
fr_diazo,0.0,0.0,0.0
fr_dihydropyridine,0.0,0.0,0.0
fr_epoxide,0.0,0.0,0.0
fr_ester,0.0,0.013157894736842105,0.11395071102426747
fr_ether,0.0,0.7398785425101214,1.0240769446125346
fr_furan,0.0,0.09109311740890688,0.2877414835744631
fr_guanido,0.0,0.0020242914979757085,0.044946565407235003
fr_halogen,0.0,0.7135627530364372,1.1645655038956344
fr_hdrzine,0.0,0.003036437246963563,0.05502015354221366
fr_hdrzone,0.0,0.0010121457489878543,0.03179813374980767
fr_imidazole,0.0,0.23987854251012145,0.44556835540368755
fr_imide,0.0,0.0,0.0
fr_isocyan,0.0,0.0,0.0
fr_isothiocyan,0.0,0.0,0.0
fr_ketone,0.0,0.06882591093117409,0.26488068900845535
fr_ketone_Topliss,0.0,0.0597165991902834,0.23696102416099973
fr_lactam,0.0,0.0,0.0
fr_lactone,0.0,0.0020242914979757085,0.044946565407235316
fr_methoxy,0.0,0.26720647773279355,0.6437628894024569
fr_morpholine,0.0,0.1396761133603239,0.35244188132630877
fr_nitrile,0.0,0.009109311740890687,0.09500701121758304
fr_nitro,0.0,0.00708502024291498,0.0838738501028319
fr_nitro_arom,0.0,0.00708502024291498,0.0838738501028319
fr_nitro_arom_nonortho,0.0,0.004048582995951417,0.06349954308242184
fr_nitroso,0.0,0.0,0.0
fr_oxazole,0.0,0.0020242914979757085,0.04494656540723581
fr_oxime,0.0,0.0,0.0
fr_para_hydroxylation,0.0,0.1902834008097166,0.46564864933042455
fr_phenol,0.0,0.025303643724696356,0.15704575555853034
fr_phenol_noOrthoHbond,0.0,0.02327935222672065,0.1507893364486537
fr_phos_acid,0.0,0.0,0.0
fr_phos_ester,0.0,0.0,0.0
fr_piperdine,0.0,0.06680161943319839,0.24967811893376246
fr_piperzine,0.0,0.05566801619433198,0.22927949792190344
fr_priamide,0.0,0.013157894736842105,0.11395071102426767
fr_prisulfonamd,0.0,0.0,0.0
fr_pyridine,0.0,0.6892712550607287,0.6775807429840409
fr_quatN,0.0,0.0,0.0
fr_sulfide,0.0,0.09109311740890688,0.2946926269277608
fr_sulfonamd,0.0,0.011133603238866396,0.1049268608021129
fr_sulfone,0.0,0.009109311740890687,0.09500701121758304
fr_term_acetylene,0.0,0.0,0.0
fr_tetrazole,0.0,0.009109311740890687,0.09500701121758305
fr_thiazole,0.0,0.1305668016194332,0.33692597396802904
fr_thiocyan,0.0,0.0,0.0
fr_thiophene,0.0,0.02631578947368421,0.16007269816574143
fr_unbrch_alkane,0.0,0.027327935222672066,0.21638861836727022
fr_urea,0.0,0.0597165991902834,0.23696102416099984
